X,Y
295000,6.12574e+07
290000,5.98826e+07
285000,5.80833e+07
280000,5.67375e+07
275000,5.54857e+07
270000,5.39683e+07
265000,5.25279e+07
260000,5.16708e+07
255000,4.9656e+07
250000,4.87893e+07
245000,4.7372e+07
240000,4.60406e+07
235000,4.5887e+07
230000,4.39303e+07
220000,4.29258e+07
225000,4.21549e+07
210000,4.07454e+07
215000,3.93869e+07
205000,3.73712e+07
200000,3.60546e+07
195000,3.55133e+07
190000,3.37887e+07
185000,3.29515e+07
180000,3.23331e+07
175000,3.05342e+07
170000,2.94229e+07
165000,2.81365e+07
160000,2.71388e+07
155000,2.6086e+07
150000,2.50411e+07
140000,2.38951e+07
145000,2.38543e+07
135000,2.1904e+07
130000,2.09904e+07
125000,1.96326e+07
115000,1.90031e+07
120000,1.88806e+07
110000,1.70997e+07
105000,1.6625e+07
100000,1.51991e+07
100000,1.50444e+07
90000,1.32911e+07
80000,1.15684e+07
70000,9.88587e+06
60000,8.3912e+06
50000,6.81082e+06
32000,4.10798e+06
31000,4.0862e+06
30000,3.88194e+06
25000,3.26055e+06
21000,2.58859e+06
20000,2.44421e+06
15000,1.77101e+06
13000,1.51994e+06
12000,1.38786e+06
11000,1.26327e+06
10000,1.17068e+06
5000,523425
3000,293904
2000,185348
1000,84704.2
300,20893.5
200,12898.3
100,5640.88
99,5547.21
98,5506.17
97,5434.3
96,5384.12
82,5321.89
95,5317.77
94,5250.85
93,5142.56
92,5123.98
91,5036.51
90,4990.56
89,4902.25
88,4828.51
87,4764.42
86,4703.02
85,4652.74
84,4543.05
83,4489.7
81,4402.51
76,4347.67
80,4324.83
79,4232.55
78,4191.78
77,4110.38
75,3976.52
74,3920.72
73,3860.89
72,3821.69
67,3807.9
71,3743.1
70,3668.15
69,3612.98
64,3602.1
68,3559.25
66,3431.57
65,3354.06
63,3227.55
62,3185.28
61,3149.56
60,3037.32
59,2975.26
57,2915.26
58,2913.28
56,2799.37
55,2755.46
54,2721.06
53,2711.32
52,2598.9
51,2537.02
50,2432.57
49,2353.45
48,2308.5
47,2256.62
46,2198.87
45,2155.6
44,2070.05
43,2013.1
42,1966.35
41,1918.48
40,1848.94
39,1793.97
38,1729.25
37,1685.93
36,1617.05
35,1571.73
34,1505.87
33,1456.95
27,1442.26
32,1399.99
31,1348.52
30,1290.18
29,1252.78
28,1195.84
26,1084.23
25,1038.63
24,984.394
23,945.306
22,891.84
21,865.452
20,799.1
15,789.86
19,740.408
18,694.228
17,651.814
16,600.548
14,539.772
13,468.046
12,426.792
11,383.754
10,347.344
9,296.28
8,250.73
7,204.888
6,159.554
5,133.77
4,100.144
3,75.916
2,56.626
