X, Y
295000, 3.71257e+09
280000, 2.9248e+09
290000, 2.91978e+09
285000, 2.76868e+09
270000, 2.68876e+09
275000, 2.47225e+09
265000, 2.34177e+09
255000, 2.30528e+09
260000, 2.1643e+09
190000, 2.08172e+09
245000, 2.03299e+09
250000, 1.98995e+09
235000, 1.95476e+09
240000, 1.84732e+09
185000, 1.79332e+09
175000, 1.76962e+09
180000, 1.74246e+09
170000, 1.6561e+09
165000, 1.61835e+09
220000, 1.56454e+09
230000, 1.49919e+09
215000, 1.44923e+09
205000, 1.39107e+09
225000, 1.36657e+09
210000, 1.34743e+09
200000, 1.29008e+09
155000, 1.15586e+09
145000, 1.13401e+09
195000, 1.13209e+09
160000, 1.1291e+09
150000, 1.10492e+09
140000, 1.06601e+09
135000, 9.95555e+08
130000, 8.93676e+08
125000, 7.75731e+08
120000, 5.70662e+08
115000, 5.60441e+08
110000, 4.97577e+08
105000, 4.41224e+08
100000, 4.03732e+08
32000, 7.81931e+07
31000, 7.00629e+07
30000, 6.64086e+07
21000, 4.75709e+07
20000, 4.2841e+07
25000, 4.09458e+07
12000, 2.17101e+07
15000, 1.93136e+07
11000, 1.91488e+07
10000, 1.55398e+07
13000, 1.2769e+07
5000, 1.26878e+07
3000, 7.05845e+06
2000, 3.51018e+06
1000, 1.28217e+06
300, 98753.8
200, 45147.6
100, 12448.9
